,example_id,min_pass1_of_model,num_solved,models,pass1_of_ex,pass@any_of_ex,tau,example_link
630,instance_protonmail__webclients-f161c10cf7d31abf82e8d64d7a99c9fac5acfa18,0.22024623803009577,131,"['cwm-baseline-30' 'cwm-baseline-50' 'cwm-baseline-60' 'cwm-baseline-70'
 'cwm-baseline-80' 'cwm-baseline-100' 'cwm-baseline-130'
 'cwm-baseline-140' 'cwm-baseline-150' 'cwm-baseline-160'
 'cwm-baseline-170' 'cwm-baseline-180' 'cwm-baseline-190'
 'cwm-baseline-220' 'cwm-baseline-230' 'cwm-baseline-240'
 'cwm-baseline-250' 'cwm-baseline-270' 'cwm-baseline-280'
 'cwm-baseline-290' 'cwm-baseline-300' 'cwm-baseline-310'
 'cwm-baseline-320' 'cwm-baseline-330' 'cwm-baseline-350'
 'cwm-baseline-360' 'cwm-baseline-370' 'cwm-baseline-380'
 'cwm-baseline-390' 'cwm-baseline-400' 'cwm-selfplay-10' 'cwm-selfplay-30'
 'cwm-selfplay-40' 'cwm-selfplay-60' 'cwm-selfplay-70' 'cwm-selfplay-80'
 'cwm-selfplay-90' 'cwm-selfplay-100' 'cwm-selfplay-110'
 'cwm-selfplay-120' 'cwm-selfplay-140' 'cwm-selfplay-150'
 'cwm-selfplay-170' 'cwm-selfplay-180' 'cwm-selfplay-190'
 'cwm-selfplay-210' 'cwm-selfplay-220' 'cwm-selfplay-230'
 'cwm-selfplay-260' 'cwm-selfplay-270' 'cwm-selfplay-280'
 'cwm-selfplay-310' 'cwm-selfplay-320' 'cwm-selfplay-330'
 'cwm-selfplay-340' 'cwm-selfplay-350' 'cwm-selfplay-360'
 'cwm-selfplay-370' 'cwm-selfplay-380' 'cwm-baseline_10-59'
 'cwm-selfplay_10-59' 'cwm-baseline_20-69' 'cwm-selfplay_20-69'
 'cwm-baseline_30-79' 'cwm-selfplay_30-79' 'cwm-baseline_40-89'
 'cwm-selfplay_40-89' 'cwm-baseline_50-99' 'cwm-selfplay_50-99'
 'cwm-baseline_60-109' 'cwm-selfplay_60-109' 'cwm-baseline_70-119'
 'cwm-selfplay_70-119' 'cwm-baseline_80-129' 'cwm-selfplay_80-129'
 'cwm-baseline_90-139' 'cwm-selfplay_90-139' 'cwm-baseline_100-149'
 'cwm-selfplay_100-149' 'cwm-baseline_110-159' 'cwm-selfplay_110-159'
 'cwm-baseline_120-169' 'cwm-selfplay_120-169' 'cwm-baseline_130-179'
 'cwm-selfplay_130-179' 'cwm-baseline_140-189' 'cwm-selfplay_140-189'
 'cwm-baseline_150-199' 'cwm-selfplay_150-199' 'cwm-baseline_160-209'
 'cwm-selfplay_160-209' 'cwm-baseline_170-219' 'cwm-selfplay_170-219'
 'cwm-baseline_180-229' 'cwm-selfplay_180-229' 'cwm-baseline_190-239'
 'cwm-selfplay_190-239' 'cwm-baseline_200-249' 'cwm-selfplay_200-249'
 'cwm-baseline_210-259' 'cwm-selfplay_210-259' 'cwm-baseline_220-269'
 'cwm-selfplay_220-269' 'cwm-baseline_230-279' 'cwm-selfplay_230-279'
 'cwm-baseline_240-289' 'cwm-selfplay_240-289' 'cwm-baseline_250-299'
 'cwm-selfplay_250-299' 'cwm-baseline_260-309' 'cwm-selfplay_260-309'
 'cwm-baseline_270-319' 'cwm-selfplay_270-319' 'cwm-baseline_280-329'
 'cwm-selfplay_280-329' 'cwm-baseline_290-339' 'cwm-selfplay_290-339'
 'cwm-baseline_300-349' 'cwm-selfplay_300-349' 'cwm-baseline_310-359'
 'cwm-selfplay_310-359' 'cwm-baseline_320-369' 'cwm-selfplay_320-369'
 'cwm-baseline_330-379' 'cwm-selfplay_330-379' 'cwm-baseline_340-389'
 'cwm-selfplay_340-389' 'cwm-baseline_350-399' 'cwm-selfplay_350-399'
 'cwm-baseline_360-409' 'cwm-selfplay_360-409']",0.7633333333333332,0.8733333333333333,0.13110210717461163,instance_protonmail__webclients-f161c10cf7d31abf82e8d64d7a99c9fac5acfa18
631,instance_protonmail__webclients-fc9d535e9beb3ae30a52a7146398cadfd6e30606,0.2503419972640219,33,"['cwm-baseline-120' 'cwm-baseline-130' 'cwm-baseline-320'
 'cwm-baseline-350' 'cwm-baseline-390' 'cwm-selfplay-30'
 'cwm-selfplay-300' 'cwm-selfplay-320' 'cwm-selfplay_10-59'
 'cwm-selfplay_20-69' 'cwm-selfplay_30-79' 'cwm-baseline_80-129'
 'cwm-baseline_90-139' 'cwm-baseline_100-149' 'cwm-baseline_110-159'
 'cwm-baseline_120-169' 'cwm-baseline_130-179' 'cwm-selfplay_260-309'
 'cwm-selfplay_270-319' 'cwm-baseline_280-329' 'cwm-selfplay_280-329'
 'cwm-baseline_290-339' 'cwm-selfplay_290-339' 'cwm-baseline_300-349'
 'cwm-selfplay_300-349' 'cwm-baseline_310-359' 'cwm-selfplay_310-359'
 'cwm-baseline_320-369' 'cwm-selfplay_320-369' 'cwm-baseline_330-379'
 'cwm-baseline_340-389' 'cwm-baseline_350-399' 'cwm-baseline_360-409']",0.1,0.22,0.05859390136378796,instance_protonmail__webclients-fc9d535e9beb3ae30a52a7146398cadfd6e30606
632,instance_qutebrowser__qutebrowser-01d1d1494411380d97cac14614a829d3a69cecaf-v2ef375ac784985212b1805e1d0431dc8f1b3c171,,0,[],0.0,0.0,,instance_qutebrowser__qutebrowser-01d1d1494411380d97cac14614a829d3a69cecaf-v2ef375ac784985212b1805e1d0431dc8f1b3c171
633,instance_qutebrowser__qutebrowser-0833b5f6f140d04200ec91605f88704dd18e2970-v059c6fdc75567943479b23ebca7c07b5e9a7f34c,0.20930232558139536,150,"['cwm-baseline-10' 'cwm-baseline-20' 'cwm-baseline-30' 'cwm-baseline-40'
 'cwm-baseline-50' 'cwm-baseline-60' 'cwm-baseline-70' 'cwm-baseline-80'
 'cwm-baseline-90' 'cwm-baseline-100' 'cwm-baseline-110'
 'cwm-baseline-120' 'cwm-baseline-130' 'cwm-baseline-140'
 'cwm-baseline-150' 'cwm-baseline-160' 'cwm-baseline-170'
 'cwm-baseline-180' 'cwm-baseline-190' 'cwm-baseline-200'
 'cwm-baseline-210' 'cwm-baseline-220' 'cwm-baseline-230'
 'cwm-baseline-240' 'cwm-baseline-250' 'cwm-baseline-260'
 'cwm-baseline-270' 'cwm-baseline-280' 'cwm-baseline-290'
 'cwm-baseline-300' 'cwm-baseline-310' 'cwm-baseline-320'
 'cwm-baseline-330' 'cwm-baseline-340' 'cwm-baseline-350'
 'cwm-baseline-360' 'cwm-baseline-370' 'cwm-baseline-380'
 'cwm-baseline-390' 'cwm-baseline-400' 'cwm-selfplay-10' 'cwm-selfplay-20'
 'cwm-selfplay-30' 'cwm-selfplay-40' 'cwm-selfplay-50' 'cwm-selfplay-60'
 'cwm-selfplay-70' 'cwm-selfplay-80' 'cwm-selfplay-90' 'cwm-selfplay-100'
 'cwm-selfplay-110' 'cwm-selfplay-120' 'cwm-selfplay-130'
 'cwm-selfplay-140' 'cwm-selfplay-150' 'cwm-selfplay-160'
 'cwm-selfplay-170' 'cwm-selfplay-180' 'cwm-selfplay-190'
 'cwm-selfplay-200' 'cwm-selfplay-210' 'cwm-selfplay-220'
 'cwm-selfplay-230' 'cwm-selfplay-250' 'cwm-selfplay-260'
 'cwm-selfplay-270' 'cwm-selfplay-280' 'cwm-selfplay-290'
 'cwm-selfplay-300' 'cwm-selfplay-310' 'cwm-selfplay-320'
 'cwm-selfplay-330' 'cwm-selfplay-340' 'cwm-selfplay-350'
 'cwm-selfplay-360' 'cwm-selfplay-370' 'cwm-selfplay-380'
 'cwm-selfplay-390' 'cwm-baseline_10-59' 'cwm-selfplay_10-59'
 'cwm-baseline_20-69' 'cwm-selfplay_20-69' 'cwm-baseline_30-79'
 'cwm-selfplay_30-79' 'cwm-baseline_40-89' 'cwm-selfplay_40-89'
 'cwm-baseline_50-99' 'cwm-selfplay_50-99' 'cwm-baseline_60-109'
 'cwm-selfplay_60-109' 'cwm-baseline_70-119' 'cwm-selfplay_70-119'
 'cwm-baseline_80-129' 'cwm-selfplay_80-129' 'cwm-baseline_90-139'
 'cwm-selfplay_90-139' 'cwm-baseline_100-149' 'cwm-selfplay_100-149'
 'cwm-baseline_110-159' 'cwm-selfplay_110-159' 'cwm-baseline_120-169'
 'cwm-selfplay_120-169' 'cwm-baseline_130-179' 'cwm-selfplay_130-179'
 'cwm-baseline_140-189' 'cwm-selfplay_140-189' 'cwm-baseline_150-199'
 'cwm-selfplay_150-199' 'cwm-baseline_160-209' 'cwm-selfplay_160-209'
 'cwm-baseline_170-219' 'cwm-selfplay_170-219' 'cwm-baseline_180-229'
 'cwm-selfplay_180-229' 'cwm-baseline_190-239' 'cwm-selfplay_190-239'
 'cwm-baseline_200-249' 'cwm-selfplay_200-249' 'cwm-baseline_210-259'
 'cwm-selfplay_210-259' 'cwm-baseline_220-269' 'cwm-selfplay_220-269'
 'cwm-baseline_230-279' 'cwm-selfplay_230-279' 'cwm-baseline_240-289'
 'cwm-selfplay_240-289' 'cwm-baseline_250-299' 'cwm-selfplay_250-299'
 'cwm-baseline_260-309' 'cwm-selfplay_260-309' 'cwm-baseline_270-319'
 'cwm-selfplay_270-319' 'cwm-baseline_280-329' 'cwm-selfplay_280-329'
 'cwm-baseline_290-339' 'cwm-selfplay_290-339' 'cwm-baseline_300-349'
 'cwm-selfplay_300-349' 'cwm-baseline_310-359' 'cwm-selfplay_310-359'
 'cwm-baseline_320-369' 'cwm-selfplay_320-369' 'cwm-baseline_330-379'
 'cwm-selfplay_330-379' 'cwm-baseline_340-389' 'cwm-selfplay_340-389'
 'cwm-baseline_350-399' 'cwm-selfplay_350-399' 'cwm-baseline_360-409'
 'cwm-selfplay_360-409']",1.0,1.0,,instance_qutebrowser__qutebrowser-0833b5f6f140d04200ec91605f88704dd18e2970-v059c6fdc75567943479b23ebca7c07b5e9a7f34c
634,instance_qutebrowser__qutebrowser-0aa57e4f7243024fa4bba8853306691b5dbd77b3-v5149fcda2a9a6fe1d35dfed1bade1444a11ef271,0.24350205198358413,34,"['cwm-baseline-90' 'cwm-baseline-120' 'cwm-baseline-220'
 'cwm-baseline-280' 'cwm-selfplay-170' 'cwm-selfplay-220'
 'cwm-baseline_50-99' 'cwm-baseline_60-109' 'cwm-baseline_70-119'
 'cwm-baseline_80-129' 'cwm-baseline_90-139' 'cwm-baseline_100-149'
 'cwm-baseline_110-159' 'cwm-baseline_120-169' 'cwm-selfplay_130-179'
 'cwm-selfplay_140-189' 'cwm-selfplay_150-199' 'cwm-selfplay_160-209'
 'cwm-selfplay_170-219' 'cwm-baseline_180-229' 'cwm-selfplay_180-229'
 'cwm-baseline_190-239' 'cwm-selfplay_190-239' 'cwm-baseline_200-249'
 'cwm-selfplay_200-249' 'cwm-baseline_210-259' 'cwm-selfplay_210-259'
 'cwm-baseline_220-269' 'cwm-selfplay_220-269' 'cwm-baseline_240-289'
 'cwm-baseline_250-299' 'cwm-baseline_260-309' 'cwm-baseline_270-319'
 'cwm-baseline_280-329']",0.081,0.22666666666666666,0.016363602962093788,instance_qutebrowser__qutebrowser-0aa57e4f7243024fa4bba8853306691b5dbd77b3-v5149fcda2a9a6fe1d35dfed1bade1444a11ef271
635,instance_qutebrowser__qutebrowser-0b621cb0ce2b54d3f93d8d41d8ff4257888a87e5-v2ef375ac784985212b1805e1d0431dc8f1b3c171,0.2393980848153215,68,"['cwm-baseline-80' 'cwm-baseline-100' 'cwm-baseline-220'
 'cwm-baseline-240' 'cwm-baseline-280' 'cwm-baseline-300'
 'cwm-baseline-350' 'cwm-baseline-360' 'cwm-baseline-390'
 'cwm-selfplay-60' 'cwm-selfplay-70' 'cwm-selfplay-100' 'cwm-selfplay-110'
 'cwm-selfplay-130' 'cwm-selfplay-160' 'cwm-selfplay-230'
 'cwm-selfplay-330' 'cwm-selfplay_20-69' 'cwm-selfplay_30-79'
 'cwm-baseline_40-89' 'cwm-selfplay_40-89' 'cwm-baseline_50-99'
 'cwm-selfplay_50-99' 'cwm-baseline_60-109' 'cwm-selfplay_60-109'
 'cwm-baseline_70-119' 'cwm-selfplay_70-119' 'cwm-baseline_80-129'
 'cwm-selfplay_80-129' 'cwm-baseline_90-139' 'cwm-selfplay_90-139'
 'cwm-baseline_100-149' 'cwm-selfplay_100-149' 'cwm-selfplay_110-159'
 'cwm-selfplay_120-169' 'cwm-selfplay_130-179' 'cwm-selfplay_140-189'
 'cwm-selfplay_150-199' 'cwm-selfplay_160-209' 'cwm-baseline_180-229'
 'cwm-baseline_190-239' 'cwm-selfplay_190-239' 'cwm-baseline_200-249'
 'cwm-selfplay_200-249' 'cwm-baseline_210-259' 'cwm-selfplay_210-259'
 'cwm-baseline_220-269' 'cwm-selfplay_220-269' 'cwm-baseline_230-279'
 'cwm-selfplay_230-279' 'cwm-baseline_240-289' 'cwm-baseline_250-299'
 'cwm-baseline_260-309' 'cwm-baseline_270-319' 'cwm-baseline_280-329'
 'cwm-baseline_290-339' 'cwm-selfplay_290-339' 'cwm-baseline_300-349'
 'cwm-selfplay_300-349' 'cwm-baseline_310-359' 'cwm-selfplay_310-359'
 'cwm-baseline_320-369' 'cwm-selfplay_320-369' 'cwm-baseline_330-379'
 'cwm-selfplay_330-379' 'cwm-baseline_340-389' 'cwm-baseline_350-399'
 'cwm-baseline_360-409']",0.22399999999999995,0.4533333333333333,0.07597034215524559,instance_qutebrowser__qutebrowser-0b621cb0ce2b54d3f93d8d41d8ff4257888a87e5-v2ef375ac784985212b1805e1d0431dc8f1b3c171
636,instance_qutebrowser__qutebrowser-0d2afd58f3d0e34af21cee7d8a3fc9d855594e9f-vnan,0.20930232558139536,136,"['cwm-baseline-10' 'cwm-baseline-20' 'cwm-baseline-30' 'cwm-baseline-40'
 'cwm-baseline-50' 'cwm-baseline-70' 'cwm-baseline-80' 'cwm-baseline-90'
 'cwm-baseline-100' 'cwm-baseline-110' 'cwm-baseline-130'
 'cwm-baseline-140' 'cwm-baseline-160' 'cwm-baseline-170'
 'cwm-baseline-200' 'cwm-baseline-210' 'cwm-baseline-230'
 'cwm-baseline-240' 'cwm-baseline-260' 'cwm-baseline-270'
 'cwm-baseline-280' 'cwm-baseline-290' 'cwm-baseline-300'
 'cwm-baseline-310' 'cwm-baseline-320' 'cwm-baseline-330'
 'cwm-baseline-350' 'cwm-baseline-360' 'cwm-baseline-370'
 'cwm-baseline-390' 'cwm-baseline-400' 'cwm-selfplay-10' 'cwm-selfplay-40'
 'cwm-selfplay-50' 'cwm-selfplay-60' 'cwm-selfplay-70' 'cwm-selfplay-80'
 'cwm-selfplay-90' 'cwm-selfplay-110' 'cwm-selfplay-130'
 'cwm-selfplay-140' 'cwm-selfplay-150' 'cwm-selfplay-160'
 'cwm-selfplay-170' 'cwm-selfplay-180' 'cwm-selfplay-190'
 'cwm-selfplay-200' 'cwm-selfplay-210' 'cwm-selfplay-220'
 'cwm-selfplay-230' 'cwm-selfplay-250' 'cwm-selfplay-260'
 'cwm-selfplay-270' 'cwm-selfplay-280' 'cwm-selfplay-300'
 'cwm-selfplay-310' 'cwm-selfplay-320' 'cwm-selfplay-330'
 'cwm-selfplay-340' 'cwm-selfplay-350' 'cwm-selfplay-360'
 'cwm-selfplay-370' 'cwm-selfplay-380' 'cwm-selfplay-390'
 'cwm-baseline_10-59' 'cwm-selfplay_10-59' 'cwm-baseline_20-69'
 'cwm-selfplay_20-69' 'cwm-baseline_30-79' 'cwm-selfplay_30-79'
 'cwm-baseline_40-89' 'cwm-selfplay_40-89' 'cwm-baseline_50-99'
 'cwm-selfplay_50-99' 'cwm-baseline_60-109' 'cwm-selfplay_60-109'
 'cwm-baseline_70-119' 'cwm-selfplay_70-119' 'cwm-baseline_80-129'
 'cwm-selfplay_80-129' 'cwm-baseline_90-139' 'cwm-selfplay_90-139'
 'cwm-baseline_100-149' 'cwm-selfplay_100-149' 'cwm-baseline_110-159'
 'cwm-selfplay_110-159' 'cwm-baseline_120-169' 'cwm-selfplay_120-169'
 'cwm-baseline_130-179' 'cwm-selfplay_130-179' 'cwm-baseline_140-189'
 'cwm-selfplay_140-189' 'cwm-baseline_150-199' 'cwm-selfplay_150-199'
 'cwm-baseline_160-209' 'cwm-selfplay_160-209' 'cwm-baseline_170-219'
 'cwm-selfplay_170-219' 'cwm-baseline_180-229' 'cwm-selfplay_180-229'
 'cwm-baseline_190-239' 'cwm-selfplay_190-239' 'cwm-baseline_200-249'
 'cwm-selfplay_200-249' 'cwm-baseline_210-259' 'cwm-selfplay_210-259'
 'cwm-baseline_220-269' 'cwm-selfplay_220-269' 'cwm-baseline_230-279'
 'cwm-selfplay_230-279' 'cwm-baseline_240-289' 'cwm-selfplay_240-289'
 'cwm-baseline_250-299' 'cwm-selfplay_250-299' 'cwm-baseline_260-309'
 'cwm-selfplay_260-309' 'cwm-baseline_270-319' 'cwm-selfplay_270-319'
 'cwm-baseline_280-329' 'cwm-selfplay_280-329' 'cwm-baseline_290-339'
 'cwm-selfplay_290-339' 'cwm-baseline_300-349' 'cwm-selfplay_300-349'
 'cwm-baseline_310-359' 'cwm-selfplay_310-359' 'cwm-baseline_320-369'
 'cwm-selfplay_320-369' 'cwm-baseline_330-379' 'cwm-selfplay_330-379'
 'cwm-baseline_340-389' 'cwm-selfplay_340-389' 'cwm-baseline_350-399'
 'cwm-selfplay_350-399' 'cwm-baseline_360-409' 'cwm-selfplay_360-409']",0.8226666666666667,0.9066666666666666,0.01474820798164732,instance_qutebrowser__qutebrowser-0d2afd58f3d0e34af21cee7d8a3fc9d855594e9f-vnan
637,instance_qutebrowser__qutebrowser-0fc6d1109d041c69a68a896db87cf1b8c194cef7-v2ef375ac784985212b1805e1d0431dc8f1b3c171,0.25991792065663477,57,"['cwm-baseline-170' 'cwm-baseline-210' 'cwm-baseline-240'
 'cwm-baseline-270' 'cwm-baseline-280' 'cwm-baseline-380'
 'cwm-baseline-400' 'cwm-selfplay-130' 'cwm-selfplay-140'
 'cwm-selfplay-200' 'cwm-selfplay-210' 'cwm-selfplay-250'
 'cwm-selfplay-270' 'cwm-selfplay-300' 'cwm-selfplay-390'
 'cwm-selfplay_90-139' 'cwm-selfplay_100-149' 'cwm-selfplay_110-159'
 'cwm-selfplay_120-169' 'cwm-baseline_130-179' 'cwm-selfplay_130-179'
 'cwm-baseline_140-189' 'cwm-selfplay_140-189' 'cwm-baseline_150-199'
 'cwm-baseline_160-209' 'cwm-selfplay_160-209' 'cwm-baseline_170-219'
 'cwm-selfplay_170-219' 'cwm-baseline_180-229' 'cwm-selfplay_180-229'
 'cwm-baseline_190-239' 'cwm-selfplay_190-239' 'cwm-baseline_200-249'
 'cwm-selfplay_200-249' 'cwm-baseline_210-259' 'cwm-selfplay_210-259'
 'cwm-baseline_220-269' 'cwm-selfplay_220-269' 'cwm-baseline_230-279'
 'cwm-selfplay_230-279' 'cwm-baseline_240-289' 'cwm-selfplay_240-289'
 'cwm-baseline_250-299' 'cwm-selfplay_250-299' 'cwm-baseline_260-309'
 'cwm-selfplay_260-309' 'cwm-baseline_270-319' 'cwm-selfplay_270-319'
 'cwm-baseline_280-329' 'cwm-selfplay_280-329' 'cwm-selfplay_290-339'
 'cwm-selfplay_300-349' 'cwm-baseline_340-389' 'cwm-baseline_350-399'
 'cwm-selfplay_350-399' 'cwm-baseline_360-409' 'cwm-selfplay_360-409']",0.1913333333333333,0.38,0.2782210451924945,instance_qutebrowser__qutebrowser-0fc6d1109d041c69a68a896db87cf1b8c194cef7-v2ef375ac784985212b1805e1d0431dc8f1b3c171
638,instance_qutebrowser__qutebrowser-16de05407111ddd82fa12e54389d532362489da9-v363c8a7e5ccdf6968fc7ab84a2053ac78036691d,,0,[],0.0,0.0,,instance_qutebrowser__qutebrowser-16de05407111ddd82fa12e54389d532362489da9-v363c8a7e5ccdf6968fc7ab84a2053ac78036691d
639,instance_qutebrowser__qutebrowser-1943fa072ec3df5a87e18a23b0916f134c131016-vafb3e8e01b31319c66c4e666b8a3b1d8ba55db24,0.20930232558139536,147,"['cwm-baseline-10' 'cwm-baseline-20' 'cwm-baseline-30' 'cwm-baseline-40'
 'cwm-baseline-50' 'cwm-baseline-70' 'cwm-baseline-80' 'cwm-baseline-90'
 'cwm-baseline-100' 'cwm-baseline-110' 'cwm-baseline-120'
 'cwm-baseline-130' 'cwm-baseline-140' 'cwm-baseline-160'
 'cwm-baseline-170' 'cwm-baseline-180' 'cwm-baseline-190'
 'cwm-baseline-200' 'cwm-baseline-210' 'cwm-baseline-220'
 'cwm-baseline-230' 'cwm-baseline-240' 'cwm-baseline-250'
 'cwm-baseline-260' 'cwm-baseline-270' 'cwm-baseline-280'
 'cwm-baseline-290' 'cwm-baseline-300' 'cwm-baseline-310'
 'cwm-baseline-320' 'cwm-baseline-330' 'cwm-baseline-340'
 'cwm-baseline-350' 'cwm-baseline-360' 'cwm-baseline-370'
 'cwm-baseline-380' 'cwm-baseline-390' 'cwm-baseline-400'
 'cwm-selfplay-10' 'cwm-selfplay-20' 'cwm-selfplay-30' 'cwm-selfplay-40'
 'cwm-selfplay-50' 'cwm-selfplay-60' 'cwm-selfplay-70' 'cwm-selfplay-80'
 'cwm-selfplay-90' 'cwm-selfplay-100' 'cwm-selfplay-110'
 'cwm-selfplay-120' 'cwm-selfplay-130' 'cwm-selfplay-140'
 'cwm-selfplay-150' 'cwm-selfplay-160' 'cwm-selfplay-170'
 'cwm-selfplay-180' 'cwm-selfplay-190' 'cwm-selfplay-200'
 'cwm-selfplay-210' 'cwm-selfplay-220' 'cwm-selfplay-230'
 'cwm-selfplay-250' 'cwm-selfplay-260' 'cwm-selfplay-270'
 'cwm-selfplay-280' 'cwm-selfplay-290' 'cwm-selfplay-310'
 'cwm-selfplay-320' 'cwm-selfplay-330' 'cwm-selfplay-340'
 'cwm-selfplay-350' 'cwm-selfplay-360' 'cwm-selfplay-370'
 'cwm-selfplay-380' 'cwm-selfplay-390' 'cwm-baseline_10-59'
 'cwm-selfplay_10-59' 'cwm-baseline_20-69' 'cwm-selfplay_20-69'
 'cwm-baseline_30-79' 'cwm-selfplay_30-79' 'cwm-baseline_40-89'
 'cwm-selfplay_40-89' 'cwm-baseline_50-99' 'cwm-selfplay_50-99'
 'cwm-baseline_60-109' 'cwm-selfplay_60-109' 'cwm-baseline_70-119'
 'cwm-selfplay_70-119' 'cwm-baseline_80-129' 'cwm-selfplay_80-129'
 'cwm-baseline_90-139' 'cwm-selfplay_90-139' 'cwm-baseline_100-149'
 'cwm-selfplay_100-149' 'cwm-baseline_110-159' 'cwm-selfplay_110-159'
 'cwm-baseline_120-169' 'cwm-selfplay_120-169' 'cwm-baseline_130-179'
 'cwm-selfplay_130-179' 'cwm-baseline_140-189' 'cwm-selfplay_140-189'
 'cwm-baseline_150-199' 'cwm-selfplay_150-199' 'cwm-baseline_160-209'
 'cwm-selfplay_160-209' 'cwm-baseline_170-219' 'cwm-selfplay_170-219'
 'cwm-baseline_180-229' 'cwm-selfplay_180-229' 'cwm-baseline_190-239'
 'cwm-selfplay_190-239' 'cwm-baseline_200-249' 'cwm-selfplay_200-249'
 'cwm-baseline_210-259' 'cwm-selfplay_210-259' 'cwm-baseline_220-269'
 'cwm-selfplay_220-269' 'cwm-baseline_230-279' 'cwm-selfplay_230-279'
 'cwm-baseline_240-289' 'cwm-selfplay_240-289' 'cwm-baseline_250-299'
 'cwm-selfplay_250-299' 'cwm-baseline_260-309' 'cwm-selfplay_260-309'
 'cwm-baseline_270-319' 'cwm-selfplay_270-319' 'cwm-baseline_280-329'
 'cwm-selfplay_280-329' 'cwm-baseline_290-339' 'cwm-selfplay_290-339'
 'cwm-baseline_300-349' 'cwm-selfplay_300-349' 'cwm-baseline_310-359'
 'cwm-selfplay_310-359' 'cwm-baseline_320-369' 'cwm-selfplay_320-369'
 'cwm-baseline_330-379' 'cwm-selfplay_330-379' 'cwm-baseline_340-389'
 'cwm-selfplay_340-389' 'cwm-baseline_350-399' 'cwm-selfplay_350-399'
 'cwm-baseline_360-409' 'cwm-selfplay_360-409']",0.96,0.98,0.21135132376313484,instance_qutebrowser__qutebrowser-1943fa072ec3df5a87e18a23b0916f134c131016-vafb3e8e01b31319c66c4e666b8a3b1d8ba55db24
