,model,benchmark_id,temperature,rl_thinking_length,example_id,count,correct,pass1
834203,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2196,3,0,0.0
834204,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2197,3,3,1.0
834205,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2198,3,0,0.0
834206,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2199,3,0,0.0
834207,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2200,3,1,0.3333333333
834208,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2201,3,0,0.0
834209,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2202,3,0,0.0
834210,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2203,3,0,0.0
834211,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2204,3,3,1.0
834212,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2205,3,0,0.0
834213,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2206,3,2,0.6666666667
834214,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2207,3,0,0.0
834215,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2208,3,1,0.3333333333
834216,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2209,3,0,0.0
834217,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2210,3,0,0.0
834218,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2211,3,0,0.0
834219,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2212,3,0,0.0
834220,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2213,3,1,0.3333333333
834221,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2214,3,0,0.0
834222,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2215,3,2,0.6666666667
834223,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2216,3,0,0.0
834224,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2217,3,2,0.6666666667
834225,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2218,3,0,0.0
834226,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2219,3,0,0.0
834227,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2220,3,3,1.0
834228,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2221,3,0,0.0
834229,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2222,3,0,0.0
834230,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2223,3,0,0.0
834231,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2224,3,3,1.0
834232,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2225,3,0,0.0
834233,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2226,3,0,0.0
834234,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2227,3,2,0.6666666667
834235,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2228,3,1,0.3333333333
834236,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2229,3,2,0.6666666667
834237,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2230,3,0,0.0
834238,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2231,3,2,0.6666666667
834239,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2232,3,0,0.0
834240,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2233,3,1,0.3333333333
834241,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2234,3,0,0.0
834242,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2235,3,2,0.6666666667
834243,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2236,3,0,0.0
834244,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2237,3,1,0.3333333333
834245,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2238,3,0,0.0
834246,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2239,3,2,0.6666666667
834247,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2240,3,0,0.0
834248,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2241,3,1,0.3333333333
834249,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2242,3,1,0.3333333333
834250,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2243,3,1,0.3333333333
834251,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2244,3,0,0.0
834252,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2245,3,0,0.0
834253,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2246,3,0,0.0
834254,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2247,3,2,0.6666666667
834255,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2248,3,3,1.0
834256,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2249,3,0,0.0
834257,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2250,3,3,1.0
834258,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2251,3,3,1.0
834259,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2252,3,2,0.6666666667
834260,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2253,3,3,1.0
834261,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2254,3,3,1.0
834262,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2255,3,1,0.3333333333
834263,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2256,3,2,0.6666666667
834264,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2257,3,1,0.3333333333
834265,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2258,3,2,0.6666666667
834266,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2259,3,3,1.0
834267,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2260,3,3,1.0
834268,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2261,3,2,0.6666666667
834269,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2262,3,0,0.0
834270,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2263,3,0,0.0
834271,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2264,3,2,0.6666666667
834272,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2265,3,3,1.0
834273,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2266,3,3,1.0
834274,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2267,3,2,0.6666666667
834275,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2268,3,2,0.6666666667
834276,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2269,3,1,0.3333333333
834277,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2270,3,0,0.0
834278,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2271,3,2,0.6666666667
834279,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2272,3,3,1.0
834280,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2273,3,3,1.0
834281,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2274,3,2,0.6666666667
834282,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2275,3,3,1.0
834283,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2276,3,3,1.0
834284,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2277,3,3,1.0
834285,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2278,3,1,0.3333333333
834286,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2279,3,1,0.3333333333
834287,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2280,3,1,0.3333333333
834288,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2281,3,3,1.0
834289,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2282,3,2,0.6666666667
834290,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2283,3,3,1.0
834291,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2284,3,3,1.0
834292,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2285,3,3,1.0
834293,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2286,3,3,1.0
834294,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2287,3,0,0.0
834295,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2288,3,2,0.6666666667
834296,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2289,3,1,0.3333333333
834297,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2290,3,1,0.3333333333
834298,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2291,3,0,0.0
834299,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2292,3,3,1.0
834300,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2293,3,0,0.0
834301,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2294,3,1,0.3333333333
834302,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2295,3,1,0.3333333333
834303,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2296,3,2,0.6666666667
834304,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2297,3,2,0.6666666667
834305,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2298,3,3,1.0
834306,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2299,3,3,1.0
834307,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2300,3,0,0.0
834308,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2301,3,3,1.0
834309,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2302,3,2,0.6666666667
834310,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2303,3,3,1.0
834311,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2304,3,2,0.6666666667
834312,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2305,3,3,1.0
834313,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2306,3,3,1.0
834314,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2307,3,3,1.0
834315,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2308,3,3,1.0
834316,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2309,3,3,1.0
834317,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2310,3,3,1.0
834318,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2311,3,3,1.0
834319,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2312,3,0,0.0
834320,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2313,3,2,0.6666666667
834321,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2314,3,2,0.6666666667
834322,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2315,3,2,0.6666666667
834323,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2316,3,3,1.0
834324,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2317,3,0,0.0
834325,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2318,3,3,1.0
834326,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2319,3,2,0.6666666667
834327,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2320,3,0,0.0
834328,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2321,3,3,1.0
834329,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2322,3,3,1.0
834330,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2323,3,0,0.0
834331,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2324,3,1,0.3333333333
834332,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2325,3,1,0.3333333333
834333,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2326,3,3,1.0
834334,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2327,3,1,0.3333333333
834335,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2328,3,2,0.6666666667
834336,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2329,3,3,1.0
834337,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2330,3,3,1.0
834338,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2331,3,3,1.0
834339,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2332,3,1,0.3333333333
834340,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2333,3,3,1.0
834341,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2334,3,2,0.6666666667
834342,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2335,3,3,1.0
834343,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2336,3,3,1.0
834344,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2337,3,0,0.0
834345,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2338,3,0,0.0
834346,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2339,3,0,0.0
834347,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2340,3,3,1.0
834348,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2341,3,2,0.6666666667
834349,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2342,3,3,1.0
834350,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2343,3,0,0.0
834351,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2344,3,1,0.3333333333
834352,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2345,3,0,0.0
834353,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2346,3,3,1.0
834354,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2347,3,2,0.6666666667
834355,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2348,3,2,0.6666666667
834356,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2349,3,2,0.6666666667
834357,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2350,3,2,0.6666666667
834358,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2351,3,3,1.0
834359,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2352,3,0,0.0
834360,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2353,3,2,0.6666666667
834361,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2354,3,3,1.0
834362,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2355,3,3,1.0
834363,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2356,3,0,0.0
834364,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2357,3,2,0.6666666667
834365,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2358,3,0,0.0
834366,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2359,3,3,1.0
834367,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2360,3,3,1.0
834368,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2361,3,0,0.0
834369,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2362,3,1,0.3333333333
834370,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2363,3,3,1.0
834371,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2364,3,3,1.0
834372,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2365,3,2,0.6666666667
834373,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2366,3,2,0.6666666667
834374,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2367,3,2,0.6666666667
834375,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2368,3,3,1.0
834376,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2369,3,0,0.0
834377,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2370,3,3,1.0
834378,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2371,3,3,1.0
834379,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2372,3,0,0.0
834380,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2373,3,2,0.6666666667
834381,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2374,3,1,0.3333333333
834382,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2375,3,0,0.0
834383,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2376,3,2,0.6666666667
834384,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2377,3,3,1.0
834385,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2378,3,3,1.0
834386,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2379,3,3,1.0
834387,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2380,3,3,1.0
834388,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2381,3,3,1.0
834389,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2382,3,2,0.6666666667
834390,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2383,3,3,1.0
834391,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2384,3,3,1.0
834392,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2385,3,2,0.6666666667
834393,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2386,3,3,1.0
834394,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2387,3,3,1.0
834395,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2388,3,1,0.3333333333
834396,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2389,3,1,0.3333333333
834397,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2390,3,3,1.0
834398,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2391,3,3,1.0
834399,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2392,3,3,1.0
834400,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2393,3,0,0.0
834401,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2394,3,1,0.3333333333
834402,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2395,3,3,1.0
834403,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2396,3,3,1.0
834404,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2397,3,0,0.0
834405,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2398,3,1,0.3333333333
834406,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2399,3,3,1.0
834407,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2400,3,2,0.6666666667
834408,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2401,3,3,1.0
834409,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2402,3,3,1.0
834410,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2403,3,0,0.0
834411,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2404,3,1,0.3333333333
834412,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2405,3,0,0.0
834413,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2406,3,3,1.0
834414,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2407,3,1,0.3333333333
834415,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2408,3,3,1.0
834416,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2409,3,2,0.6666666667
834417,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2410,3,3,1.0
834418,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2411,3,3,1.0
834419,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2412,3,0,0.0
834420,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2413,3,3,1.0
834421,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2414,3,2,0.6666666667
834422,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2415,3,2,0.6666666667
834423,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2416,3,3,1.0
834424,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2417,3,3,1.0
834425,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2418,3,3,1.0
834426,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2419,3,3,1.0
834427,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2420,3,3,1.0
834428,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2421,3,2,0.6666666667
834429,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2422,3,0,0.0
834430,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2423,3,3,1.0
834431,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2424,3,0,0.0
834432,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2425,3,0,0.0
834433,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2426,3,3,1.0
834434,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2427,3,3,1.0
834435,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2428,3,3,1.0
834436,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2429,3,3,1.0
834437,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2430,3,3,1.0
834438,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2431,3,2,0.6666666667
834439,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2432,3,0,0.0
834440,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2433,3,2,0.6666666667
834441,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2434,3,0,0.0
834442,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2435,3,3,1.0
834443,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2436,3,0,0.0
834444,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2437,3,2,0.6666666667
834445,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2438,3,3,1.0
834446,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2439,3,2,0.6666666667
834447,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2440,3,3,1.0
834448,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2441,3,2,0.6666666667
834449,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2442,3,3,1.0
834450,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2443,3,1,0.3333333333
834451,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2444,3,3,1.0
834452,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2445,3,3,1.0
834453,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2446,3,3,1.0
834454,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2447,3,3,1.0
834455,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2448,3,0,0.0
834456,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2449,3,1,0.3333333333
834457,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2450,3,3,1.0
834458,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2451,3,1,0.3333333333
834459,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2452,3,2,0.6666666667
834460,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2453,3,1,0.3333333333
834461,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2454,3,2,0.6666666667
834462,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2455,3,1,0.3333333333
834463,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2456,3,2,0.6666666667
834464,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2457,3,3,1.0
834465,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2458,3,2,0.6666666667
834466,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2459,3,0,0.0
834467,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2460,3,0,0.0
834468,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2461,3,3,1.0
834469,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2462,3,2,0.6666666667
834470,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2463,3,3,1.0
834471,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2464,3,2,0.6666666667
834472,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2465,3,3,1.0
834473,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2466,3,2,0.6666666667
834474,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2467,3,3,1.0
834475,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2468,3,2,0.6666666667
834476,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2469,3,3,1.0
834477,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2470,3,3,1.0
834478,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2471,3,3,1.0
834479,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2472,3,3,1.0
834480,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2473,3,3,1.0
834481,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2474,3,3,1.0
834482,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2475,3,3,1.0
834483,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2476,3,3,1.0
834484,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2477,3,2,0.6666666667
834485,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2478,3,0,0.0
834486,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2479,3,3,1.0
834487,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2480,3,3,1.0
834488,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2481,3,2,0.6666666667
834489,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2482,3,1,0.3333333333
834490,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2483,3,3,1.0
834491,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2484,3,1,0.3333333333
834492,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2485,3,1,0.3333333333
834493,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2486,3,1,0.3333333333
834494,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2487,3,3,1.0
834495,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2488,3,3,1.0
834496,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2489,3,3,1.0
834497,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2490,3,3,1.0
834498,qwen2.5-coder-14b-instruct,mgsm_cot,1.0,-1,2491,3,3,1.0
