,model,benchmark_id,temperature,rl_thinking_length,example_id,count,correct,pass1
1126775,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,419,12,10,0.8333333333
1126776,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,420,12,7,0.5833333333
1126777,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,421,12,12,1.0
1126778,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,422,12,6,0.5
1126779,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,423,12,0,0.0
1126780,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,424,12,12,1.0
1126781,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,425,12,7,0.5833333333
1126782,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,426,12,12,1.0
1126783,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,427,12,5,0.4166666667
1126784,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,428,12,0,0.0
1126785,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,429,12,12,1.0
1126786,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,430,12,11,0.9166666667
1126787,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,431,12,12,1.0
1126788,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,432,12,11,0.9166666667
1126789,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,433,12,11,0.9166666667
1126790,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,434,12,6,0.5
1126791,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,435,12,12,1.0
1126792,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,436,12,12,1.0
1126793,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,437,12,11,0.9166666667
1126794,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,438,12,12,1.0
1126795,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,439,12,3,0.25
1126796,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,440,12,10,0.8333333333
1126797,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,441,12,12,1.0
1126798,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,442,12,12,1.0
1126799,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,443,12,7,0.5833333333
1126800,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,444,12,12,1.0
1126801,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,445,12,11,0.9166666667
1126802,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,446,12,12,1.0
1126803,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,447,12,10,0.8333333333
1126804,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,448,12,9,0.75
1126805,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,449,12,10,0.8333333333
1126806,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,450,12,7,0.5833333333
1126807,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,451,12,0,0.0
1126808,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,452,12,12,1.0
1126809,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,453,12,12,1.0
1126810,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,454,12,0,0.0
1126811,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,455,12,12,1.0
1126812,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,456,12,11,0.9166666667
1126813,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,457,12,8,0.6666666667
1126814,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,458,12,12,1.0
1126815,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,459,12,12,1.0
1126816,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,460,12,12,1.0
1126817,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,461,12,12,1.0
1126818,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,462,12,12,1.0
1126819,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,463,12,12,1.0
1126820,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,464,12,5,0.4166666667
1126821,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,465,12,12,1.0
1126822,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,466,12,10,0.8333333333
1126823,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,467,12,11,0.9166666667
1126824,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,468,12,12,1.0
1126825,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,469,12,12,1.0
1126826,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,470,12,12,1.0
1126827,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,471,12,11,0.9166666667
1126828,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,472,12,11,0.9166666667
1126829,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,473,12,11,0.9166666667
1126830,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,474,12,11,0.9166666667
1126831,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,475,12,11,0.9166666667
1126832,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,476,12,12,1.0
1126833,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,477,12,11,0.9166666667
1126834,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,478,12,12,1.0
1126835,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,479,12,3,0.25
1126836,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,480,12,12,1.0
1126837,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,481,12,11,0.9166666667
1126838,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,482,12,12,1.0
1126839,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,483,12,12,1.0
1126840,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,484,12,12,1.0
1126841,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,485,12,12,1.0
1126842,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,486,12,12,1.0
1126843,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,487,12,10,0.8333333333
1126844,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,488,12,12,1.0
1126845,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,489,12,12,1.0
1126846,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,490,12,10,0.8333333333
1126847,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,491,12,12,1.0
1126848,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,492,12,12,1.0
1126849,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,493,12,2,0.1666666667
1126850,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,494,12,2,0.1666666667
1126851,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,495,12,11,0.9166666667
1126852,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,496,12,12,1.0
1126853,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,497,12,9,0.75
1126854,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,498,12,10,0.8333333333
1126855,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,499,12,8,0.6666666667
1126856,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,500,12,9,0.75
1126857,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,501,12,12,1.0
1126858,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,502,12,12,1.0
1126859,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,503,12,12,1.0
1126860,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,504,12,12,1.0
1126861,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,505,12,3,0.25
1126862,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,506,12,9,0.75
1126863,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,507,12,12,1.0
1126864,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,508,12,9,0.75
1126865,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,509,12,11,0.9166666667
1126866,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,510,12,3,0.25
1126867,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,511,12,10,0.8333333333
1126868,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,512,12,12,1.0
1126869,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,513,12,11,0.9166666667
1126870,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,514,12,5,0.4166666667
1126871,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,515,12,2,0.1666666667
1126872,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,516,12,12,1.0
1126873,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,517,12,12,1.0
1126874,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,518,12,11,0.9166666667
1126875,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,519,12,12,1.0
1126876,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,520,12,12,1.0
1126877,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,521,12,11,0.9166666667
1126878,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,522,12,12,1.0
1126879,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,523,12,12,1.0
1126880,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,524,12,12,1.0
1126881,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,525,12,11,0.9166666667
1126882,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,526,12,4,0.3333333333
1126883,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,527,12,7,0.5833333333
1126884,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,528,12,8,0.6666666667
1126885,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,529,12,7,0.5833333333
1126886,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,530,12,3,0.25
1126887,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,531,12,9,0.75
1126888,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,532,12,10,0.8333333333
1126889,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,533,12,12,1.0
1126890,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,534,12,6,0.5
1126891,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,535,12,12,1.0
1126892,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,536,12,12,1.0
1126893,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,537,12,11,0.9166666667
1126894,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,538,12,11,0.9166666667
1126895,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,539,12,3,0.25
1126896,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,540,12,9,0.75
1126897,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,541,12,8,0.6666666667
1126898,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,542,12,12,1.0
1126899,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,543,12,11,0.9166666667
1126900,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,544,12,12,1.0
1126901,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,545,12,11,0.9166666667
1126902,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,546,12,10,0.8333333333
1126903,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,547,12,10,0.8333333333
1126904,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,548,12,11,0.9166666667
1126905,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,549,12,12,1.0
1126906,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,550,12,9,0.75
1126907,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,551,12,12,1.0
1126908,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,552,12,11,0.9166666667
1126909,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,553,12,12,1.0
1126910,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,554,12,12,1.0
1126911,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,555,12,12,1.0
1126912,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,556,12,11,0.9166666667
1126913,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,557,12,12,1.0
1126914,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,558,12,12,1.0
1126915,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,559,12,4,0.3333333333
1126916,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,560,12,10,0.8333333333
1126917,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,561,12,12,1.0
1126918,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,562,12,11,0.9166666667
1126919,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,563,12,6,0.5
1126920,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,564,12,8,0.6666666667
1126921,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,565,12,11,0.9166666667
1126922,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,566,12,9,0.75
1126923,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,567,12,11,0.9166666667
1126924,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,568,12,12,1.0
1126925,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,569,12,11,0.9166666667
1126926,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,570,12,3,0.25
1126927,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,571,12,12,1.0
1126928,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,572,12,11,0.9166666667
1126929,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,573,12,12,1.0
1126930,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,574,12,9,0.75
1126931,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,575,12,12,1.0
1126932,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,576,12,4,0.3333333333
1126933,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,577,12,9,0.75
1126934,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,578,12,10,0.8333333333
1126935,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,579,12,12,1.0
1126936,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,580,12,8,0.6666666667
1126937,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,581,12,12,1.0
1126938,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,582,12,10,0.8333333333
1126939,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,583,12,11,0.9166666667
1126940,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,584,12,10,0.8333333333
1126941,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,585,12,12,1.0
1126942,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,586,12,10,0.8333333333
1126943,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,587,12,12,1.0
1126944,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,588,12,12,1.0
1126945,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,589,12,0,0.0
1126946,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,590,12,2,0.1666666667
1126947,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,591,12,12,1.0
1126948,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,592,12,12,1.0
1126949,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,593,12,10,0.8333333333
1126950,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,594,12,11,0.9166666667
1126951,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,595,12,12,1.0
1126952,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,596,12,12,1.0
1126953,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,597,12,11,0.9166666667
1126954,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,598,12,11,0.9166666667
1126955,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,599,12,12,1.0
1126956,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,600,12,12,1.0
1126957,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,601,12,5,0.4166666667
1126958,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,602,12,11,0.9166666667
1126959,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,603,12,0,0.0
1126960,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,604,12,11,0.9166666667
1126961,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,605,12,9,0.75
1126962,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,606,12,4,0.3333333333
1126963,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,607,12,0,0.0
1126964,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,608,12,10,0.8333333333
1126965,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,609,12,10,0.8333333333
1126966,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,610,12,1,0.0833333333
1126967,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,611,12,0,0.0
1126968,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,612,12,12,1.0
1126969,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,613,12,1,0.0833333333
1126970,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,614,12,10,0.8333333333
1126971,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,615,12,11,0.9166666667
1126972,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,616,12,12,1.0
1126973,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,617,12,11,0.9166666667
1126974,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,618,12,12,1.0
1126975,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,619,12,12,1.0
1126976,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,620,12,11,0.9166666667
1126977,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,621,12,10,0.8333333333
1126978,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,622,12,12,1.0
1126979,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,623,12,10,0.8333333333
1126980,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,624,12,12,1.0
1126981,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,625,12,11,0.9166666667
1126982,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,626,12,10,0.8333333333
1126983,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,627,12,9,0.75
1126984,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,628,12,11,0.9166666667
1126985,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,629,12,1,0.0833333333
1126986,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,630,12,12,1.0
1126987,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,631,12,11,0.9166666667
1126988,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,632,12,12,1.0
1126989,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,633,12,6,0.5
1126990,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,634,12,12,1.0
1126991,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,635,12,3,0.25
1126992,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,636,12,12,1.0
1126993,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,637,12,11,0.9166666667
1126994,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,638,12,11,0.9166666667
1126995,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,639,12,9,0.75
1126996,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,640,12,8,0.6666666667
1126997,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,641,12,1,0.0833333333
1126998,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,642,12,2,0.1666666667
1126999,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,643,12,11,0.9166666667
1127000,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,644,12,11,0.9166666667
1127001,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,645,12,11,0.9166666667
1127002,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,646,12,11,0.9166666667
1127003,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,647,12,11,0.9166666667
1127004,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,648,12,11,0.9166666667
1127005,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,649,12,0,0.0
1127006,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,650,12,12,1.0
1127007,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,651,12,11,0.9166666667
1127008,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,652,12,2,0.1666666667
1127009,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,653,12,9,0.75
1127010,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,654,12,4,0.3333333333
1127011,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,655,12,11,0.9166666667
1127012,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,656,12,11,0.9166666667
1127013,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,657,12,8,0.6666666667
1127014,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,658,12,11,0.9166666667
1127015,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,659,12,9,0.75
1127016,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,660,12,12,1.0
1127017,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,661,12,11,0.9166666667
1127018,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,662,12,12,1.0
1127019,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,663,12,10,0.8333333333
1127020,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,664,12,11,0.9166666667
1127021,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,665,12,11,0.9166666667
1127022,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,666,12,10,0.8333333333
1127023,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,667,12,12,1.0
1127024,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,668,12,12,1.0
1127025,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,669,12,12,1.0
1127026,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,670,12,12,1.0
1127027,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,671,12,8,0.6666666667
1127028,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,672,12,4,0.3333333333
1127029,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,673,12,12,1.0
1127030,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,674,12,10,0.8333333333
1127031,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,675,12,0,0.0
1127032,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,676,12,10,0.8333333333
1127033,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,677,12,12,1.0
1127034,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,678,12,11,0.9166666667
1127035,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,679,12,11,0.9166666667
1127036,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,680,12,12,1.0
1127037,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,681,12,8,0.6666666667
1127038,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,682,12,12,1.0
1127039,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,683,12,10,0.8333333333
1127040,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,684,12,12,1.0
1127041,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,685,12,12,1.0
1127042,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,686,12,12,1.0
1127043,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,687,12,9,0.75
1127044,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,688,12,10,0.8333333333
1127045,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,689,12,0,0.0
1127046,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,690,12,8,0.6666666667
1127047,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,691,12,9,0.75
1127048,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,692,12,12,1.0
1127049,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,693,12,11,0.9166666667
1127050,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,694,12,9,0.75
1127051,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,695,12,12,1.0
1127052,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,696,12,11,0.9166666667
1127053,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,697,12,11,0.9166666667
1127054,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,698,12,11,0.9166666667
1127055,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,699,12,12,1.0
1127056,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,700,12,11,0.9166666667
1127057,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,701,12,11,0.9166666667
1127058,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,702,12,9,0.75
1127059,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,703,12,12,1.0
1127060,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,704,12,12,1.0
1127061,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,705,12,12,1.0
1127062,deepseek_r1_distill_llama_8b,gsm8k_cot,0.7,-1,706,12,7,0.5833333333
